30.0,103065.0,89,Paul Gregutt,US
23.0,103078.0,89,,Italy
19.0,103091.0,87,Kerin O’Keefe,Italy
24.0,103104.0,87,Virginie Boone,US
90.0,103130.0,94,,US
29.0,103143.0,88,Sean P. Sullivan,US
21.0,103156.0,88,Anne Krebiehl MW,Austria
16.0,103169.0,88,Kerin O’Keefe,Italy
135.0,103182.0,94,Virginie Boone,US
70.0,103195.0,93,Sean P. Sullivan,US
37.0,103208.0,86,Kerin O’Keefe,Italy
14.0,103221.0,86,Kerin O’Keefe,Italy
74.0,103234.0,91,Virginie Boone,US
80.0,103247.0,91,Roger Voss,France
30.0,103260.0,91,Roger Voss,France
30.0,103273.0,90,,US
20.0,103286.0,90,,US
60.0,103299.0,87,,US
20.0,103312.0,87,,Italy
11.0,103325.0,82,Lauren Buzzeo,France
10.0,103338.0,81,Michael Schachner,Argentina
12.0,103351.0,87,Jim Gordon,US
19.0,103364.0,87,Michael Schachner,Chile
18.0,103377.0,88,Michael Schachner,Spain
35.0,103390.0,90,Roger Voss,France
15.0,103403.0,90,Paul Gregutt,US
48.0,103416.0,89,Kerin O’Keefe,Italy
24.0,103429.0,89,Michael Schachner,Chile
29.0,103442.0,89,Michael Schachner,Spain
48.0,103455.0,88,Virginie Boone,US
40.0,103468.0,88,Paul Gregutt,US
26.0,103481.0,90,Virginie Boone,US
27.0,103494.0,90,Lauren Buzzeo,South Africa
12.0,103507.0,86,Jim Gordon,US
14.0,103520.0,86,Jim Gordon,US
20.0,103533.0,91,Matt Kettmann,US
27.0,103546.0,91,Anne Krebiehl MW,France
34.0,103559.0,91,Anne Krebiehl MW,France
14.0,103572.0,88,Kerin O’Keefe,Italy
14.0,103585.0,88,Joe Czerwinski,New Zealand
85.0,103598.0,91,Joe Czerwinski,Australia
15.0,104001.0,91,,US
25.0,104014.0,86,Lauren Buzzeo,France
20.0,104040.0,92,Jim Gordon,US
20.0,104053.0,92,Joe Czerwinski,Australia
19.0,104066.0,92,Virginie Boone,US
26.0,104079.0,92,Anne Krebiehl MW,France
20.0,104092.0,87,Sean P. Sullivan,US
13.0,104105.0,87,Anne Krebiehl MW,Austria
18.0,104118.0,87,Roger Voss,France
49.0,104131.0,84,,US
7.0,104144.0,84,,Italy
11.0,104157.0,83,,US
17.0,104170.0,82,Michael Schachner,Chile
25.0,104183.0,87,Kerin O’Keefe,Italy
75.0,104196.0,95,,US
40.0,104209.0,94,Sean P. Sullivan,US
55.0,104222.0,94,Paul Gregutt,US
35.0,104235.0,90,Joe Czerwinski,Australia
40.0,104248.0,90,Anne Krebiehl MW,France
47.0,104261.0,93,Anne Krebiehl MW,Austria
100.0,104274.0,93,Virginie Boone,US
30.0,104287.0,89,Roger Voss,Portugal
20.0,104300.0,89,Roger Voss,France
60.0,104313.0,87,Kerin O’Keefe,Italy
32.0,104326.0,87,Virginie Boone,US
10.0,104339.0,87,Lauren Buzzeo,South Africa
25.0,104352.0,92,Anne Krebiehl MW,Austria
22.0,104365.0,92,Sean P. Sullivan,US
60.0,104378.0,92,,Italy
15.0,104391.0,87,Jim Gordon,US
80.0,104404.0,87,Virginie Boone,US
35.0,104417.0,91,Sean P. Sullivan,US
60.0,104430.0,91,Virginie Boone,US
67.0,104443.0,91,Michael Schachner,Spain
68.0,104456.0,93,Matt Kettmann,US
35.0,104469.0,93,Virginie Boone,US
14.0,104482.0,88,Michael Schachner,Chile
32.0,104495.0,88,Virginie Boone,US
32.0,104508.0,84,Roger Voss,France
15.0,104521.0,84,Roger Voss,Portugal
62.0,104534.0,91,,US
69.0,104547.0,91,,US
24.0,104560.0,91,Michael Schachner,Argentina
90.0,104573.0,90,Virginie Boone,US
32.0,104586.0,90,Paul Gregutt,US
18.0,104599.0,85,Roger Voss,France
20.0,104612.0,85,Roger Voss,France
11.0,104625.0,86,,US
16.0,104638.0,86,Anne Krebiehl MW,Austria
30.0,104651.0,91,Matt Kettmann,US
38.0,104664.0,91,Anne Krebiehl MW,France
20.0,104677.0,91,Michael Schachner,Chile
29.0,104690.0,86,,US
25.0,104703.0,86,Paul Gregutt,US
15.0,104716.0,86,Roger Voss,Austria
15.0,104729.0,85,Michael Schachner,Spain
33.0,104742.0,88,Lauren Buzzeo,South Africa
23.0,104755.0,88,Virginie Boone,US
17.0,104768.0,88,Anna Lee C. Iijima,Germany
18.0,104781.0,87,Paul Gregutt,US
8.0,104794.0,87,Paul Gregutt,US
35.0,104807.0,92,Roger Voss,France
27.0,104820.0,92,,US
20.0,104833.0,90,Lauren Buzzeo,Israel
15.0,104846.0,89,Susan Kostrzewa,Greece
70.0,104859.0,94,Kerin O’Keefe,Italy
16.0,104872.0,87,Kerin O’Keefe,Italy
24.0,104885.0,87,Jim Gordon,US
27.0,104898.0,87,Michael Schachner,Argentina
18.0,105301.0,87,Paul Gregutt,US
25.0,105314.0,87,Paul Gregutt,US
76.0,105327.0,91,Virginie Boone,US
25.0,105340.0,90,Anna Lee C. Iijima,US
32.0,105353.0,87,Sean P. Sullivan,US
20.0,105366.0,87,Michael Schachner,Uruguay
22.0,105379.0,90,Anne Krebiehl MW,France
16.0,105392.0,89,Roger Voss,France
79.0,105405.0,90,,US
16.0,105418.0,90,Kerin O’Keefe,Italy
55.0,105431.0,90,Anne Krebiehl MW,Austria
30.0,105444.0,84,,US
13.0,105457.0,84,Roger Voss,France
22.0,105470.0,90,Roger Voss,France
39.0,105483.0,90,Virginie Boone,US
19.0,105509.0,88,Michael Schachner,Spain
36.0,105522.0,92,Kerin O’Keefe,Italy
30.0,105535.0,92,,New Zealand
35.0,105548.0,92,Anne Krebiehl MW,France
20.0,105587.0,88,Michael Schachner,Spain
65.0,105600.0,88,Kerin O’Keefe,Italy
48.0,105613.0,90,Matt Kettmann,US
35.0,105626.0,90,Joe Czerwinski,Australia
45.0,105639.0,93,,US
38.0,105652.0,92,Roger Voss,France
16.0,105665.0,84,Virginie Boone,US
35.0,105678.0,83,,US
60.0,105691.0,93,Matt Kettmann,US
60.0,105704.0,92,Jim Gordon,US
28.0,105717.0,92,Roger Voss,Portugal
90.0,105756.0,89,,Italy
13.0,105769.0,89,Paul Gregutt,US
22.0,105782.0,87,Paul Gregutt,US
25.0,105795.0,84,Virginie Boone,US
20.0,105808.0,84,Jim Gordon,US
13.0,105821.0,84,Roger Voss,France
44.0,105834.0,87,,US
20.0,105847.0,87,,Italy
38.0,105860.0,93,,US
40.0,105873.0,92,,US
18.0,105886.0,86,Virginie Boone,US
17.0,105899.0,86,Roger Voss,France
28.0,105912.0,83,,US
11.0,105925.0,83,Michael Schachner,Argentina
32.0,105951.0,87,,US
22.0,105964.0,88,Roger Voss,France
50.0,105977.0,88,,US
12.0,105990.0,87,,Italy
18.0,106003.0,87,,US
17.0,106016.0,90,Roger Voss,France
20.0,106042.0,87,Michael Schachner,Spain
11.0,106055.0,87,Jim Gordon,US
15.0,106068.0,87,Joe Czerwinski,France
27.0,106081.0,85,Michael Schachner,Chile
15.0,106094.0,84,Michael Schachner,Chile
20.0,106107.0,87,Sean P. Sullivan,US
13.0,106120.0,87,Michael Schachner,Chile
45.0,106133.0,90,Matt Kettmann,US
45.0,106146.0,90,Roger Voss,France
18.0,106159.0,86,Michael Schachner,Chile
13.0,106172.0,86,Michael Schachner,Chile
26.0,106198.0,93,,US
13.0,106601.0,83,Michael Schachner,Spain
10.0,106614.0,82,Michael Schachner,Spain
17.0,106627.0,87,,US
25.0,106653.0,84,Anna Lee C. Iijima,US
16.0,106666.0,83,Anna Lee C. Iijima,US
32.0,106679.0,90,Virginie Boone,US
35.0,106692.0,90,Virginie Boone,US
15.0,106705.0,90,Roger Voss,France
14.0,106718.0,90,Paul Gregutt,US
50.0,106731.0,90,Anne Krebiehl MW,France
7.0,106744.0,83,,Italy
10.0,106757.0,83,,Italy
25.0,106770.0,88,Kerin O’Keefe,Italy
16.0,106809.0,85,Roger Voss,France
95.0,106822.0,94,Sean P. Sullivan,US
99.0,106835.0,94,Roger Voss,France
100.0,106848.0,94,,Italy
35.0,106861.0,94,Roger Voss,Portugal
65.0,106874.0,93,Roger Voss,Portugal
25.0,106887.0,92,Anne Krebiehl MW,Austria
50.0,106900.0,92,Virginie Boone,US
25.0,106913.0,87,Anne Krebiehl MW,France
36.0,106926.0,87,Jim Gordon,US
19.0,106939.0,83,,Italy
7.0,106952.0,83,,Italy
6.0,106965.0,82,,Italy
57.0,106991.0,91,Anna Lee C. Iijima,Germany
52.0,107004.0,89,Virginie Boone,US
26.0,107017.0,89,Michael Schachner,Argentina
55.0,107030.0,92,Virginie Boone,US
30.0,107043.0,91,Jim Gordon,US
13.0,107056.0,84,Michael Schachner,Argentina
20.0,107069.0,83,,US
23.0,107082.0,91,Roger Voss,Portugal
50.0,107095.0,91,Matt Kettmann,US
26.0,107108.0,89,Jim Gordon,US
35.0,107121.0,89,Kerin O’Keefe,Italy
17.0,107134.0,89,Roger Voss,France
19.0,107147.0,86,Roger Voss,France
14.0,107173.0,88,Roger Voss,France
20.0,107186.0,88,,US
17.0,107212.0,89,Michael Schachner,Spain
44.0,107225.0,89,Michael Schachner,Chile
13.0,107238.0,86,Michael Schachner,Chile
12.0,107251.0,85,Michael Schachner,Spain
20.0,107264.0,84,Michael Schachner,Spain
35.0,107277.0,91,Sean P. Sullivan,US
18.0,107290.0,90,Anna Lee C. Iijima,US
23.0,107303.0,90,Jim Gordon,US
18.0,107316.0,87,Michael Schachner,Spain
23.0,107329.0,87,Roger Voss,France
22.0,107342.0,88,Roger Voss,Portugal
13.0,107355.0,87,Anna Lee C. Iijima,Germany
23.0,107368.0,88,Roger Voss,Portugal
15.0,107381.0,88,Michael Schachner,Spain
48.0,107394.0,88,Matt Kettmann,US
42.0,107407.0,89,Joe Czerwinski,France
25.0,107433.0,88,Virginie Boone,US
19.0,107446.0,88,Michael Schachner,Chile
29.0,107459.0,94,Jim Gordon,US
40.0,107472.0,94,Anna Lee C. Iijima,Germany
35.0,107485.0,87,Jim Gordon,US
125.0,107901.0,99,,US
30.0,107914.0,90,Virginie Boone,US
20.0,107927.0,90,Paul Gregutt,US
10.0,107940.0,86,Michael Schachner,Argentina
52.0,107953.0,86,,US
23.0,107966.0,88,Michael Schachner,Chile
42.0,107979.0,88,,Italy
145.0,107992.0,94,,US
32.0,108005.0,93,,US
11.0,108018.0,86,Sean P. Sullivan,US
51.0,108031.0,89,Roger Voss,France
22.0,108044.0,89,Paul Gregutt,US
14.0,108057.0,88,Paul Gregutt,US
14.0,108070.0,87,Roger Voss,France
15.0,108083.0,86,Jim Gordon,US
15.0,108096.0,86,Michael Schachner,Spain
24.0,108109.0,86,Roger Voss,France
30.0,108122.0,86,,US
15.0,108135.0,86,,Italy
65.0,108148.0,88,Kerin O’Keefe,Italy
25.0,108161.0,88,Sean P. Sullivan,US
30.0,108187.0,86,,US
30.0,108200.0,91,Sean P. Sullivan,US
42.0,108213.0,91,Matt Kettmann,US
30.0,108226.0,90,Kerin O’Keefe,Italy
85.0,108239.0,92,Joe Czerwinski,France
69.0,108252.0,92,Kerin O’Keefe,Italy
11.0,108265.0,83,Roger Voss,Portugal
7.0,108278.0,82,,US
13.0,108291.0,84,Michael Schachner,Spain
29.0,108304.0,87,Kerin O’Keefe,Italy
15.0,108317.0,87,Kerin O’Keefe,Italy
11.0,108330.0,87,Michael Schachner,Chile
50.0,108343.0,93,Roger Voss,Portugal
77.0,108356.0,93,Anna Lee C. Iijima,Germany
25.0,108369.0,86,Roger Voss,France
13.0,108382.0,87,Kerin O’Keefe,Italy
16.0,108395.0,87,Jim Gordon,US
30.0,108408.0,87,Roger Voss,France
25.0,108421.0,89,,US
22.0,108434.0,89,Paul Gregutt,US
16.0,108447.0,90,,US
96.0,108460.0,94,Kerin O’Keefe,Italy
30.0,108473.0,94,Anne Krebiehl MW,Austria
45.0,108486.0,94,Virginie Boone,US
12.0,108499.0,88,,Italy
10.0,108512.0,90,Paul Gregutt,US
24.0,108525.0,90,,US
18.0,108538.0,90,Roger Voss,France
45.0,108551.0,89,Paul Gregutt,US
9.0,108564.0,84,Roger Voss,France
33.0,108577.0,83,Kerin O’Keefe,Italy
7.0,108590.0,83,Roger Voss,Portugal
29.0,108642.0,81,,US
42.0,108655.0,94,Paul Gregutt,US
95.0,108668.0,94,Michael Schachner,Argentina
43.0,108681.0,92,Kerin O’Keefe,Italy
39.0,108694.0,92,Matt Kettmann,US
50.0,108707.0,92,Michael Schachner,Chile
150.0,108720.0,92,Virginie Boone,US
18.0,108733.0,89,Roger Voss,France
10.0,108759.0,85,Michael Schachner,Spain
22.0,108772.0,85,Roger Voss,France
26.0,108785.0,85,Kerin O’Keefe,Italy
22.0,108798.0,92,,US
20.0,109201.0,90,Michael Schachner,Spain
10.0,109214.0,82,,US
32.0,109227.0,80,,US
41.0,109240.0,86,Roger Voss,France
13.0,109253.0,86,Kerin O’Keefe,Italy
17.0,109266.0,91,Joe Czerwinski,Australia
108.0,109292.0,91,Virginie Boone,US
23.0,109305.0,86,Roger Voss,France
10.0,109318.0,81,Michael Schachner,Chile
14.0,109331.0,80,Michael Schachner,Chile
52.0,109344.0,95,Virginie Boone,US
25.0,109357.0,85,,US
27.0,109370.0,85,,US
36.0,109383.0,89,Paul Gregutt,US
62.0,109396.0,89,Paul Gregutt,US
134.0,109409.0,97,,Italy
13.0,109422.0,80,Michael Schachner,Argentina
79.0,109435.0,95,Anne Krebiehl MW,Austria
50.0,109448.0,95,Roger Voss,Portugal
20.0,109474.0,89,Roger Voss,Portugal
48.0,109487.0,89,Jim Gordon,US
11.0,109500.0,88,Anna Lee C. Iijima,Germany
43.0,109513.0,88,Kerin O’Keefe,Italy
50.0,109526.0,88,Paul Gregutt,US
120.0,109539.0,94,,Italy
32.0,109552.0,93,Virginie Boone,US
36.0,109565.0,85,,US
12.0,109578.0,85,Roger Voss,Portugal
16.0,109604.0,87,Anna Lee C. Iijima,Germany
33.0,109617.0,87,Kerin O’Keefe,Italy
16.0,109630.0,82,,US
20.0,109643.0,88,Matt Kettmann,US
13.0,109656.0,88,Roger Voss,France
25.0,109669.0,85,Mike DeSimone,Israel
18.0,109682.0,85,Joe Czerwinski,New Zealand
15.0,109695.0,85,Roger Voss,France
23.0,109708.0,88,Virginie Boone,US
30.0,109721.0,88,Paul Gregutt,US
16.0,109734.0,89,,Italy
13.0,109747.0,89,Michael Schachner,Chile
92.0,109760.0,93,Kerin O’Keefe,Italy
50.0,109773.0,92,Roger Voss,France
32.0,109786.0,92,Jim Gordon,US
45.0,109799.0,91,,US
12.0,109812.0,87,Lauren Buzzeo,France
75.0,109825.0,82,Virginie Boone,US
595.0,109838.0,98,Roger Voss,Portugal
65.0,109851.0,96,Matt Kettmann,US
18.0,109877.0,86,Michael Schachner,Spain
30.0,109890.0,89,Sean P. Sullivan,US
20.0,109903.0,89,Roger Voss,France
55.0,109916.0,93,Kerin O’Keefe,Italy
90.0,109929.0,93,Paul Gregutt,US
43.0,109942.0,93,Joe Czerwinski,Australia
29.0,109955.0,92,Anne Krebiehl MW,Austria
46.0,109968.0,92,Virginie Boone,US
19.0,109981.0,89,Jeff Jenssen,Hungary
24.0,109994.0,89,Kerin O’Keefe,Italy
40.0,110007.0,92,Michael Schachner,Argentina
30.0,110020.0,92,Michael Schachner,Spain
150.0,110033.0,93,Virginie Boone,US
30.0,110046.0,92,Michael Schachner,Spain
90.0,110059.0,89,,US
45.0,110072.0,89,Michael Schachner,Argentina
17.0,110085.0,84,Matt Kettmann,US
28.0,110098.0,84,Roger Voss,France
54.0,110501.0,93,Matt Kettmann,US
84.0,110514.0,93,Matt Kettmann,US
35.0,110527.0,90,Virginie Boone,US
18.0,110540.0,90,Michael Schachner,Spain
15.0,110553.0,87,Roger Voss,France
28.0,110566.0,87,Paul Gregutt,US
24.0,110579.0,86,,US
12.0,110592.0,86,Michael Schachner,Argentina
25.0,110605.0,90,Roger Voss,France
20.0,110618.0,90,Kerin O’Keefe,Italy
15.0,110631.0,88,Michael Schachner,Argentina
20.0,110644.0,88,,Italy
16.0,110657.0,90,Jim Gordon,US
34.0,110670.0,90,Roger Voss,France
35.0,110683.0,89,Michael Schachner,Chile
80.0,110696.0,90,Michael Schachner,Spain
26.0,110709.0,90,Anna Lee C. Iijima,Germany
35.0,110722.0,89,Kerin O’Keefe,Italy
17.0,110735.0,89,Joe Czerwinski,Australia
16.0,110748.0,84,,Italy
28.0,110761.0,84,Paul Gregutt,US
32.0,110774.0,85,Paul Gregutt,US
28.0,110787.0,85,Virginie Boone,US
23.0,110800.0,90,Anne Krebiehl MW,Austria
42.0,110813.0,90,Roger Voss,France
54.0,110826.0,92,Roger Voss,France
49.0,110839.0,92,Virginie Boone,US
13.0,110852.0,87,,US
11.0,110865.0,87,Anna Lee C. Iijima,Romania
18.0,110878.0,87,Kerin O’Keefe,Italy
15.0,110891.0,87,Anna Lee C. Iijima,US
18.0,110904.0,86,Roger Voss,France
18.0,110917.0,90,Roger Voss,France
23.0,110930.0,90,Anne Krebiehl MW,Austria
36.0,110943.0,83,,US
30.0,110956.0,83,Michael Schachner,Argentina
22.0,110969.0,84,Virginie Boone,US
8.0,110982.0,84,Roger Voss,Portugal
10.0,110995.0,87,,US
44.0,111008.0,87,Paul Gregutt,US
30.0,111021.0,86,Paul Gregutt,US
23.0,111047.0,87,,Italy
13.0,111060.0,87,Michael Schachner,Argentina
25.0,111073.0,87,,US
58.0,111086.0,88,,US
13.0,111099.0,88,Roger Voss,France
13.0,111112.0,88,Roger Voss,France
22.0,111125.0,88,Anne Krebiehl MW,Austria
8.0,111177.0,84,Michael Schachner,Chile
10.0,111190.0,84,,US
25.0,111203.0,88,Matt Kettmann,US
25.0,111216.0,88,Roger Voss,France
39.0,111242.0,89,Roger Voss,France
75.0,111255.0,93,,Italy
32.0,111268.0,92,,US
16.0,111281.0,86,Roger Voss,France
12.0,111294.0,86,Michael Schachner,Argentina
35.0,111307.0,89,,US
64.0,111320.0,89,,US
35.0,111333.0,89,,US
25.0,111346.0,91,Roger Voss,France
11.0,111359.0,85,Michael Schachner,Chile
24.0,111372.0,85,Sean P. Sullivan,US
9.0,111385.0,84,Sean P. Sullivan,US
19.0,111398.0,86,,Italy
21.0,111801.0,86,,US
12.0,111814.0,86,Joe Czerwinski,Germany
38.0,111827.0,91,,US
20.0,111840.0,91,Joe Czerwinski,France
13.0,111853.0,86,Michael Schachner,Chile
16.0,111866.0,86,Paul Gregutt,US
40.0,111892.0,90,,Italy
24.0,111905.0,88,Sean P. Sullivan,US
15.0,111931.0,86,Roger Voss,France
9.0,111944.0,85,Roger Voss,Portugal
40.0,111957.0,93,Jim Gordon,US
55.0,111970.0,93,Anne Krebiehl MW,France
68.0,111983.0,93,Matt Kettmann,US
29.0,111996.0,88,Virginie Boone,US
22.0,112009.0,88,Roger Voss,France
12.0,112022.0,82,Michael Schachner,Chile
26.0,112035.0,82,Paul Gregutt,US
26.0,112048.0,89,Paul Gregutt,US
18.0,112061.0,89,Michael Schachner,Spain
40.0,112074.0,88,,US
40.0,112087.0,88,,US
36.0,112100.0,86,Roger Voss,France
25.0,112113.0,86,Jim Gordon,US
20.0,112139.0,87,Michael Schachner,Spain
18.0,112152.0,88,Jim Gordon,US
24.0,112165.0,88,Roger Voss,France
15.0,112178.0,88,Michael Schachner,Spain
21.0,112191.0,88,Michael Schachner,Chile
21.0,112204.0,88,Anne Krebiehl MW,France
14.0,112217.0,85,Anna Lee C. Iijima,US
8.0,112230.0,84,Jim Gordon,US
65.0,112243.0,93,Virginie Boone,US
38.0,112256.0,93,Virginie Boone,US
15.0,112269.0,86,Paul Gregutt,US
10.0,112282.0,85,Michael Schachner,Spain
12.0,112295.0,85,Michael Schachner,Chile
12.0,112308.0,86,Anne Krebiehl MW,France
15.0,112321.0,86,Roger Voss,France
50.0,112334.0,92,Paul Gregutt,US
32.0,112347.0,92,Paul Gregutt,US
12.0,112360.0,82,,US
25.0,112373.0,81,,US
40.0,112386.0,88,,US
14.0,112399.0,87,,Australia
19.0,112412.0,88,Jim Gordon,US
12.0,112425.0,88,Roger Voss,France
40.0,112451.0,93,,US
25.0,112464.0,89,Paul Gregutt,US
110.0,112477.0,89,,France
32.0,112490.0,88,Virginie Boone,US
18.0,112516.0,89,Jeff Jenssen,Slovenia
16.0,112529.0,88,Matt Kettmann,US
14.0,112542.0,88,Anna Lee C. Iijima,US
38.0,112555.0,88,Virginie Boone,US
28.0,112568.0,88,Sean P. Sullivan,US
15.0,112594.0,88,Michael Schachner,Spain
8.0,112607.0,86,Roger Voss,France
10.0,112620.0,85,Michael Schachner,Argentina
9.0,112633.0,85,Roger Voss,Portugal
16.0,112659.0,84,,Italy
42.0,112672.0,94,Paul Gregutt,US
38.0,112685.0,94,,US
10.0,112698.0,86,Lauren Buzzeo,France
42.0,113101.0,88,,US
50.0,113114.0,88,Joe Czerwinski,Germany
13.0,113140.0,87,Michael Schachner,Chile
40.0,113153.0,87,Michael Schachner,Spain
11.0,113166.0,87,Sean P. Sullivan,US
18.0,113179.0,88,,US
39.0,113192.0,88,Roger Voss,France
20.0,113205.0,89,Kerin O’Keefe,Italy
24.0,113218.0,89,Matt Kettmann,US
18.0,113231.0,89,Kerin O’Keefe,Italy
45.0,113244.0,91,Roger Voss,France
50.0,113257.0,91,,Italy
50.0,113270.0,87,,US
46.0,113283.0,87,,US
11.0,113296.0,85,Roger Voss,France
12.0,113309.0,85,Michael Schachner,Chile
25.0,113322.0,83,Mike DeSimone,Georgia
10.0,113335.0,82,Roger Voss,France
22.0,113361.0,85,Roger Voss,Portugal
11.0,113374.0,82,,US
18.0,113387.0,82,,US
16.0,113400.0,87,,Italy
35.0,113413.0,87,Roger Voss,France
19.0,113426.0,89,Roger Voss,France
30.0,113452.0,90,Roger Voss,France
50.0,113465.0,89,Carrie Dykes,US
15.0,113478.0,86,Roger Voss,Portugal
16.0,113491.0,86,,Italy
25.0,113504.0,90,Roger Voss,Portugal
41.0,113517.0,90,Matt Kettmann,US
16.0,113530.0,90,Kerin O’Keefe,Italy
18.0,113543.0,90,Virginie Boone,US
25.0,113556.0,90,Matt Kettmann,US
400.0,113569.0,95,Roger Voss,France
85.0,113582.0,94,Roger Voss,France
15.0,113595.0,89,Roger Voss,France
42.0,113608.0,86,Paul Gregutt,US
13.0,113621.0,86,Roger Voss,France
63.0,113634.0,93,Michael Schachner,Spain
26.0,113647.0,92,Kerin O’Keefe,Italy
29.0,113660.0,89,Michael Schachner,Chile
20.0,113673.0,88,,US
25.0,113699.0,91,Anna Lee C. Iijima,US
79.0,113725.0,91,Anna Lee C. Iijima,US
15.0,113738.0,88,Michael Schachner,Spain
21.0,113751.0,88,Kerin O’Keefe,Italy
60.0,113764.0,89,,Italy
16.0,113777.0,90,Anne Krebiehl MW,Austria
55.0,113790.0,90,Virginie Boone,US
30.0,113803.0,90,Kerin O’Keefe,Italy
23.0,113816.0,90,Roger Voss,Austria
46.0,113829.0,90,Roger Voss,Austria
21.0,113842.0,87,Kerin O’Keefe,Italy
120.0,113855.0,94,Roger Voss,France
67.0,113868.0,93,Virginie Boone,US
12.0,113881.0,85,,US
11.0,113894.0,85,Paul Gregutt,US
9.0,113907.0,81,,Italy
18.0,113920.0,80,,US
55.0,113933.0,90,Kerin O’Keefe,Italy
65.0,113959.0,90,Kerin O’Keefe,Italy
15.0,113972.0,87,Matt Kettmann,US
11.0,113985.0,87,Michael Schachner,Spain
21.0,113998.0,92,Paul Gregutt,US
52.0,114401.0,88,Paul Gregutt,US
14.0,114414.0,88,Paul Gregutt,US
43.0,114427.0,91,Virginie Boone,US
25.0,114440.0,91,Kerin O’Keefe,Italy
40.0,114466.0,89,,Italy
28.0,114479.0,89,Paul Gregutt,US
15.0,114492.0,85,Lauren Buzzeo,Israel
9.0,114505.0,85,,US
38.0,114518.0,83,Virginie Boone,US
39.0,114531.0,82,Virginie Boone,US
80.0,114544.0,95,Matt Kettmann,US
22.0,114557.0,92,Paul Gregutt,US
45.0,114570.0,92,Virginie Boone,US
33.0,114596.0,86,,US
18.0,114609.0,87,Joe Czerwinski,France
60.0,114622.0,86,,US
35.0,114648.0,88,Paul Gregutt,US
16.0,114661.0,87,Michael Schachner,Spain
52.0,114674.0,87,Roger Voss,France
40.0,114687.0,86,Paul Gregutt,US
56.0,114700.0,88,Sean P. Sullivan,US
21.0,114713.0,88,Anne Krebiehl MW,Austria
25.0,114726.0,93,Matt Kettmann,US
24.0,114739.0,93,Roger Voss,France
25.0,114752.0,85,Roger Voss,France
15.0,114778.0,85,Kerin O’Keefe,Italy
40.0,114791.0,88,,Italy
28.0,114804.0,88,Joe Czerwinski,France
22.0,114830.0,87,,US
40.0,114843.0,87,Michael Schachner,Argentina
49.0,114856.0,91,Roger Voss,France
17.0,114869.0,90,,US
55.0,114882.0,92,,US
32.0,114895.0,88,Matt Kettmann,US
23.0,114908.0,88,Susan Kostrzewa,Greece
26.0,114921.0,88,Jim Gordon,US
50.0,114934.0,90,,Italy
30.0,114947.0,90,Michael Schachner,Spain
14.0,114960.0,81,Roger Voss,France
268.0,114973.0,99,Roger Voss,Portugal
48.0,114986.0,94,Virginie Boone,US
140.0,114999.0,94,Roger Voss,France
40.0,115012.0,93,Roger Voss,France
14.0,115025.0,87,,US
22.0,115038.0,87,Roger Voss,France
39.0,115051.0,87,Paul Gregutt,US
22.0,115064.0,91,Anna Lee C. Iijima,US
40.0,115077.0,91,Sean P. Sullivan,US
32.0,115090.0,91,Sean P. Sullivan,US
55.0,115116.0,92,Virginie Boone,US
45.0,115129.0,92,Paul Gregutt,US
30.0,115142.0,92,Anne Krebiehl MW,France
55.0,115155.0,91,Virginie Boone,US
70.0,115168.0,91,Virginie Boone,US
55.0,115181.0,91,Roger Voss,France
32.0,115194.0,90,,US
70.0,115207.0,91,Mike DeSimone,Israel
45.0,115220.0,91,Matt Kettmann,US
50.0,115233.0,88,Anna Lee C. Iijima,US
25.0,115246.0,88,Sean P. Sullivan,US
22.0,115259.0,90,Roger Voss,France
20.0,115272.0,90,Roger Voss,France
40.0,115285.0,90,Matt Kettmann,US
21.0,115298.0,89,Michael Schachner,Spain
18.0,115701.0,87,Kerin O’Keefe,Italy
75.0,115714.0,90,Roger Voss,France
37.0,115727.0,89,Roger Voss,France
30.0,115740.0,87,Michael Schachner,Chile
33.0,115753.0,87,Jim Gordon,US
33.0,115766.0,88,Paul Gregutt,US
32.0,115792.0,93,Roger Voss,France
16.0,115805.0,87,Paul Gregutt,US
30.0,115818.0,87,Paul Gregutt,US
42.0,115831.0,91,Paul Gregutt,US
55.0,115844.0,91,Paul Gregutt,US
35.0,115857.0,91,Roger Voss,France
45.0,115870.0,91,Paul Gregutt,Canada
18.0,115883.0,91,Anne Krebiehl MW,Austria
57.0,115896.0,91,,Italy
19.0,115922.0,85,Roger Voss,Portugal
37.0,115935.0,84,Michael Schachner,Spain
55.0,115948.0,93,Virginie Boone,US
90.0,115961.0,93,Michael Schachner,Chile
25.0,115974.0,88,,Italy
13.0,115987.0,88,Michael Schachner,Argentina
11.0,116000.0,85,,US
15.0,116013.0,85,,US
13.0,116026.0,84,,US
15.0,116039.0,88,Roger Voss,Portugal
17.0,116052.0,88,Roger Voss,Portugal
64.0,116065.0,90,Roger Voss,France
35.0,116078.0,90,Virginie Boone,US
9.0,116091.0,80,,US
86.0,116117.0,88,Roger Voss,France
15.0,116130.0,82,Joe Czerwinski,France
250.0,116143.0,98,Virginie Boone,US
80.0,116156.0,95,Anne Krebiehl MW,France
95.0,116169.0,90,Michael Schachner,Chile
30.0,116195.0,84,,US
15.0,116208.0,84,Roger Voss,France
18.0,116221.0,90,,US
24.0,116234.0,89,Roger Voss,Austria
45.0,116247.0,85,Roger Voss,France
12.0,116260.0,85,Jim Gordon,US
